row,timestamp,time delta,Step,Learning_Rate,Total_Loss,Reconstruction_Loss,Cycle_Consistency...,Motion_Linearity_...,Stable_Motion_Loss,Temporal_Regulari...
37,2019-04-19 17:32:52.143955,14.604472160,14399,1.000000000e-05,1.728082919e-02,1.122273300e-02,6.032413570e-03,2.568234115e-04,4.418263998e-04,4.114690609e-03
38,2019-04-19 17:33:06.695793,14.551795244,14409,1.000000000e-05,1.364614954e-02,8.903464163e-03,4.722597008e-03,2.008844967e-04,3.893917106e-04,3.493555472e-03
39,2019-04-19 17:33:21.302363,14.606616020,14419,1.000000000e-05,1.425491180e-02,9.233935783e-03,5.000846973e-03,2.012931320e-04,3.421322559e-04,3.512033541e-03
40,2019-04-19 17:33:35.897698,14.595363617,14429,1.000000000e-05,1.558919679e-02,1.009726957e-02,5.470817862e-03,2.110975678e-04,4.522808245e-04,3.539250465e-03
41,2019-04-19 17:33:50.433289,14.535524845,14439,1.000000000e-05,1.457399921e-02,9.425434656e-03,5.130510009e-03,1.805470914e-04,3.293296410e-04,3.353147651e-03
42,2019-04-19 17:34:04.955832,14.522558451,14449,1.000000000e-05,1.591412509e-02,1.031283108e-02,5.577121978e-03,2.417202253e-04,4.392142109e-04,3.785341966e-03
43,2019-04-19 17:34:19.522883,14.567080259,14459,1.000000000e-05,1.673545195e-02,1.092415233e-02,5.785301421e-03,2.599820131e-04,3.662275471e-04,4.302815127e-03
44,2019-04-19 17:34:34.131471,14.608606815,14469,1.000000000e-05,1.531890375e-02,9.955798043e-03,5.343312724e-03,1.979280132e-04,3.168227791e-04,3.448207094e-03
45,2019-04-19 17:34:48.779105,14.647570133,14479,1.000000000e-05,1.800374100e-02,1.172519582e-02,6.259028940e-03,1.951607315e-04,4.063781569e-04,4.045297671e-03
46,2019-04-19 17:35:03.348343,14.569241047,14489,1.000000000e-05,1.431549722e-02,9.212850640e-03,5.083355750e-03,1.929050428e-04,3.605523714e-04,3.486010293e-03
47,2019-04-19 17:35:17.954683,14.606397629,14499,1.000000000e-05,1.544404766e-02,1.003092043e-02,5.392540456e-03,2.058631078e-04,3.858989265e-04,3.734876006e-03
48,2019-04-19 17:35:32.476600,14.521880865,14509,1.000000000e-05,1.450325437e-02,9.435920976e-03,5.042679864e-03,2.465372134e-04,3.901738732e-04,3.449049615e-03
49,2019-04-19 17:35:47.025091,14.548490524,14519,1.000000000e-05,1.591873886e-02,1.030750391e-02,5.591029068e-03,2.020601489e-04,3.943179443e-04,4.138191708e-03
50,2019-04-19 17:36:01.631635,14.606569052,14529,1.000000000e-05,1.741097169e-02,1.125891022e-02,6.133876741e-03,1.818455676e-04,4.385810200e-04,3.734520136e-03
51,2019-04-19 17:36:16.186251,14.554547787,14539,1.000000000e-05,1.342775524e-02,8.775181929e-03,4.638788011e-03,1.378516616e-04,2.496486588e-04,3.633007058e-03
52,2019-04-19 17:36:30.735225,14.548997402,14549,1.000000000e-05,1.328994352e-02,8.570000483e-03,4.710482084e-03,9.460821639e-05,2.857179425e-04,2.732045273e-03
53,2019-04-19 17:36:45.332282,14.597145557,14559,1.000000000e-05,1.959228925e-02,1.272671446e-02,6.853233092e-03,1.234187930e-04,3.712598045e-04,3.885676106e-03
54,2019-04-19 17:36:59.867731,14.535362482,14569,1.000000000e-05,1.756635970e-02,1.147520524e-02,6.078078318e-03,1.307605793e-04,3.119230721e-04,3.761288058e-03
55,2019-04-19 17:37:14.450879,14.583129883,14579,1.000000000e-05,1.616450856e-02,1.053094957e-02,5.621722504e-03,1.183641903e-04,3.267621913e-04,3.739482700e-03
56,2019-04-19 17:37:29.019640,14.569855690,14589,1.000000000e-05,1.632036744e-02,1.061914419e-02,5.689043063e-03,1.218034613e-04,2.747472754e-04,3.810195322e-03
57,2019-04-19 17:37:43.561387,14.540655851,14599,1.000000000e-05,1.844400335e-02,1.199284890e-02,6.437101075e-03,1.405352625e-04,3.459310290e-04,3.728863643e-03
58,2019-04-19 17:37:58.167625,14.606210709,14609,1.000000000e-05,1.616464630e-02,1.050434802e-02,5.648123892e-03,1.217444693e-04,3.206370180e-04,3.337869782e-03
59,2019-04-19 17:38:12.771841,14.604227066,14619,1.000000000e-05,1.594968108e-02,1.039478844e-02,5.545573612e-03,9.319160563e-05,3.046053971e-04,3.381104174e-03
60,2019-04-19 17:38:27.356864,14.585082293,14629,1.000000000e-05,1.613830747e-02,1.046244130e-02,5.662869290e-03,1.299653195e-04,2.916100857e-04,3.542604158e-03
61,2019-04-19 17:38:41.927533,14.570648432,14639,1.000000000e-05,1.824308541e-02,1.189372269e-02,6.336373766e-03,1.298874871e-04,3.416465523e-04,3.843158693e-03
62,2019-04-19 17:38:56.507952,14.580409527,14649,1.000000000e-05,1.461076802e-02,9.443400009e-03,5.156520801e-03,1.084725569e-04,3.271977395e-04,3.280699719e-03
63,2019-04-19 17:39:11.106670,14.598690033,14659,1.000000000e-05,1.653036065e-02,1.079719118e-02,5.721269688e-03,1.189985549e-04,2.770655556e-04,3.560326144e-03
64,2019-04-19 17:39:25.663371,14.556828737,14669,1.000000000e-05,1.713738609e-02,1.106297779e-02,6.064657844e-03,9.750282989e-05,3.841724407e-04,3.333554370e-03
65,2019-04-19 17:39:40.272466,14.608931065,14679,1.000000000e-05,1.886967318e-02,1.233714139e-02,6.516598584e-03,1.593308894e-04,4.285659394e-04,3.898208891e-03
66,2019-04-19 17:39:54.856390,14.584017754,14689,1.000000000e-05,1.749777598e-02,1.140347109e-02,6.078630756e-03,1.567409563e-04,3.995499064e-04,3.415536229e-03
67,2019-04-19 17:40:09.419356,14.562899590,14699,1.000000000e-05,1.320138481e-02,8.575185807e-03,4.614582821e-03,1.161624412e-04,2.186486527e-04,2.970448276e-03
68,2019-04-19 17:40:24.044532,14.625179768,14709,1.000000000e-05,1.512040696e-02,9.790598834e-03,5.319313891e-03,1.049452883e-04,3.018069219e-04,3.470544098e-03
69,2019-04-19 17:40:38.586824,14.542290688,14719,1.000000000e-05,1.532929479e-02,9.932746645e-03,5.387151171e-03,9.397030626e-05,3.339516712e-04,3.456737171e-03
70,2019-04-19 17:40:53.072513,14.485751390,14729,1.000000000e-05,1.534311045e-02,1.007724795e-02,5.254165782e-03,1.169682175e-04,3.224083455e-04,3.622407606e-03
71,2019-04-19 17:41:07.723742,14.651127338,14739,1.000000000e-05,1.803175574e-02,1.189860795e-02,6.115548220e-03,1.759944200e-04,4.145598170e-04,3.701662156e-03
72,2019-04-19 17:41:22.251477,14.527776003,14749,1.000000000e-05,1.438826742e-02,9.322956810e-03,5.055725109e-03,9.585586522e-05,3.217346319e-04,3.433332732e-03
73,2019-04-19 17:41:36.787303,14.535805464,14759,1.000000000e-05,1.402964387e-02,9.092483530e-03,4.928181670e-03,8.978443184e-05,3.521243605e-04,2.929888223e-03
74,2019-04-19 17:41:51.373894,14.586644411,14769,1.000000000e-05,1.700442713e-02,1.104155425e-02,5.949873757e-03,1.299934487e-04,3.809310889e-04,3.618269227e-03
75,2019-04-19 17:42:05.927818,14.553885460,14779,1.000000000e-05,1.566690933e-02,1.020664442e-02,5.443146406e-03,1.711817342e-04,3.864698665e-04,3.522021871e-03
76,2019-04-19 17:42:20.448977,14.521132231,14789,1.000000000e-05,1.572333928e-02,1.020599580e-02,5.494656391e-03,2.268731019e-04,3.793352233e-04,3.712354158e-03
77,2019-04-19 17:42:35.091854,14.642884493,14799,1.000000000e-05,1.290536718e-02,8.349007694e-03,4.540113080e-03,1.624607925e-04,3.748684903e-04,3.246974596e-03
78,2019-04-19 17:42:49.667153,14.575269699,14809,1.000000000e-05,1.906546196e-02,1.235590670e-02,6.686352286e-03,2.320323343e-04,4.562420378e-04,4.150792840e-03
79,2019-04-19 17:43:04.306703,14.639662743,14819,1.000000000e-05,1.542298980e-02,9.998267982e-03,5.398829468e-03,2.589256328e-04,4.556843778e-04,2.918056340e-03
80,2019-04-19 17:43:18.817537,14.510752201,14829,1.000000000e-05,1.519528972e-02,9.901250433e-03,5.274970317e-03,1.906893107e-04,3.307916762e-04,3.196759126e-03
81,2019-04-19 17:43:33.376997,14.559426546,14839,1.000000000e-05,1.883626357e-02,1.226674505e-02,6.549908454e-03,1.961004309e-04,4.257604407e-04,3.797740326e-03
82,2019-04-19 17:43:47.902459,14.525463104,14849,1.000000000e-05,1.597233834e-02,1.046814849e-02,5.487955688e-03,1.623388478e-04,3.733952937e-04,3.237453708e-03
83,2019-04-19 17:44:02.445908,14.543550730,14859,1.000000000e-05,1.465289518e-02,9.448325494e-03,5.194238527e-03,1.033129296e-04,4.042136694e-04,3.152242722e-03
84,2019-04-19 17:44:17.180562,14.734609365,14869,1.000000000e-05,1.548955655e-02,9.981645178e-03,5.494171055e-03,1.374039352e-04,3.611318331e-04,3.240655409e-03
85,2019-04-19 17:44:31.693033,14.512476921,14879,1.000000000e-05,1.275753984e-02,8.285673289e-03,4.463291191e-03,8.575371394e-05,2.875874226e-04,2.589987544e-03
86,2019-04-19 17:44:46.278667,14.585573673,14889,1.000000000e-05,1.834243098e-02,1.194453561e-02,6.386843673e-03,1.105171905e-04,3.859489858e-04,3.362437640e-03
87,2019-04-19 17:45:00.849203,14.570542336,14899,1.000000000e-05,1.964594768e-02,1.289994023e-02,6.731071020e-03,1.493625183e-04,3.535391850e-04,4.118687182e-03
88,2019-04-19 17:45:15.428595,14.579439163,14909,1.000000000e-05,1.614202885e-02,1.050257236e-02,5.625801999e-03,1.365448272e-04,3.289864952e-04,3.615994914e-03
89,2019-04-19 17:45:29.981385,14.552766800,14919,1.000000000e-05,1.666042148e-02,1.081194314e-02,5.837006331e-03,1.147198329e-04,4.062881926e-04,3.177651035e-03
90,2019-04-19 17:45:44.651708,14.670292854,14929,1.000000000e-05,1.972550666e-02,1.278167432e-02,6.930078892e-03,1.375364165e-04,3.693335937e-04,4.162953491e-03
91,2019-04-19 17:45:59.200109,14.548376083,14939,1.000000000e-05,1.394081879e-02,9.040220920e-03,4.891054169e-03,9.543634551e-05,3.256250064e-04,3.006969288e-03
92,2019-04-19 17:46:13.756285,14.556260109,14949,1.000000000e-05,1.692679394e-02,1.097196098e-02,5.945959245e-03,8.873645966e-05,3.179958556e-04,3.318726947e-03
93,2019-04-19 17:46:28.346469,14.590115786,14959,1.000000000e-05,1.440988248e-02,9.392445255e-03,5.007976899e-03,9.460312976e-05,3.340768322e-04,3.497840138e-03
94,2019-04-19 17:46:42.981704,14.635234118,14969,1.000000000e-05,1.661951784e-02,1.088857059e-02,5.718811788e-03,1.213544874e-04,3.534186908e-04,3.399176919e-03
95,2019-04-19 17:46:57.609693,14.627984524,14979,1.000000000e-05,1.457820870e-02,9.469116805e-03,5.099634919e-03,9.457185151e-05,2.732043111e-04,3.475829191e-03
96,2019-04-19 17:47:12.104080,14.494397402,14989,1.000000000e-05,1.619145107e-02,1.052301750e-02,5.658841459e-03,9.592196475e-05,3.356653164e-04,2.959818416e-03
97,2019-04-19 17:47:26.748002,14.643935442,14999,1.000000000e-05,1.694203420e-02,1.104321261e-02,5.887667602e-03,1.115390947e-04,2.770306950e-04,3.552441555e-03
98,2019-04-19 17:47:41.285309,14.537286520,15009,1.000000000e-05,1.679171827e-02,1.089754817e-02,5.885587842e-03,8.582343107e-05,3.646811005e-04,3.421403910e-03
99,2019-04-19 17:47:55.809074,14.523835421,15019,1.000000000e-05,1.693825657e-02,1.099662292e-02,5.931165023e-03,1.046863188e-04,3.411359816e-04,3.896760661e-03
100,2019-04-19 17:48:10.350275,14.541110277,15029,1.000000000e-05,1.458052956e-02,9.515687032e-03,5.057112384e-03,7.729980207e-05,2.797280569e-04,3.020231915e-03
101,2019-04-19 17:48:24.913750,14.563506603,15039,1.000000000e-05,1.537962053e-02,1.001462932e-02,5.357403564e-03,7.587903492e-05,2.613262281e-04,3.013644810e-03
102,2019-04-19 17:48:39.503455,14.589658260,15049,1.000000000e-05,1.536834347e-02,1.005024454e-02,5.309672980e-03,8.425888172e-05,3.127534233e-04,2.956661524e-03
103,2019-04-19 17:48:54.082522,14.579103947,15059,1.000000000e-05,1.565278759e-02,1.014399733e-02,5.499550817e-03,9.239700885e-05,3.899582312e-04,2.946312516e-03
104,2019-04-19 17:49:08.679565,14.597050190,15069,1.000000000e-05,1.900129570e-02,1.238274598e-02,6.602778425e-03,1.577146511e-04,4.771709908e-04,4.136447329e-03
105,2019-04-19 17:49:23.245950,14.566407442,15079,1.000000000e-05,1.461717775e-02,9.459302970e-03,5.148727016e-03,9.147935398e-05,3.184783360e-04,3.074101557e-03
106,2019-04-19 17:49:37.841729,14.595727682,15089,1.000000000e-05,1.762430239e-02,1.145651354e-02,6.152705383e-03,1.508361463e-04,3.671952305e-04,3.708927135e-03
107,2019-04-19 17:49:52.405891,14.564169407,15099,1.000000000e-05,1.650076341e-02,1.071691099e-02,5.769444397e-03,1.440820102e-04,4.435430514e-04,3.798787529e-03
108,2019-04-19 17:50:06.937475,14.531609774,15109,1.000000000e-05,1.741552511e-02,1.137983385e-02,6.022335100e-03,1.335594614e-04,4.617569881e-04,4.142887169e-03
109,2019-04-19 17:50:21.479037,14.541519403,15119,1.000000000e-05,1.462109992e-02,9.507173952e-03,5.102608539e-03,1.131755653e-04,2.737553521e-04,3.261738690e-03
110,2019-04-19 17:50:36.076339,14.597307920,15129,1.000000000e-05,1.513428669e-02,9.824056691e-03,5.302841659e-03,7.388298473e-05,3.067783276e-04,2.930315118e-03
111,2019-04-19 17:50:50.693775,14.617443323,15139,1.000000000e-05,1.668972448e-02,1.093819137e-02,5.741406558e-03,1.012667992e-04,2.868853480e-04,3.437717445e-03
112,2019-04-19 17:51:05.272495,14.578789949,15149,1.000000000e-05,1.542958329e-02,1.003242359e-02,5.388221866e-03,8.937644470e-05,3.358276146e-04,3.342590155e-03
113,2019-04-19 17:51:19.903879,14.631295681,15159,1.000000000e-05,1.246142867e-02,8.116550394e-03,4.336570390e-03,8.308076794e-05,2.936888370e-04,2.524877887e-03
114,2019-04-19 17:51:34.517540,14.613656044,15169,1.000000000e-05,1.672835778e-02,1.087869676e-02,5.839288561e-03,1.037223763e-04,2.920760460e-04,3.947770630e-03
115,2019-04-19 17:51:49.071304,14.553759575,15179,1.000000000e-05,1.563881249e-02,1.011648150e-02,5.514372559e-03,7.958341739e-05,3.743915157e-04,3.124093427e-03
116,2019-04-19 17:52:03.734496,14.663216591,15189,1.000000000e-05,1.404390885e-02,9.236774361e-03,4.797824984e-03,9.309471479e-05,2.528430399e-04,3.415227483e-03
117,2019-04-19 17:52:18.228167,14.493662834,15199,1.000000000e-05,1.810417548e-02,1.176129673e-02,6.331606349e-03,1.127224146e-04,3.165715505e-04,4.155397043e-03
118,2019-04-19 17:52:32.825296,14.597219706,15209,1.000000000e-05,1.608580877e-02,1.032149042e-02,5.753787269e-03,1.053122882e-04,3.716438092e-04,3.679327550e-03
119,2019-04-19 17:52:47.352261,14.526911020,15219,1.000000000e-05,1.554101263e-02,1.020888300e-02,5.321604642e-03,1.052455700e-04,3.346306010e-04,3.362604300e-03
120,2019-04-19 17:53:01.976232,14.623911619,15229,1.000000000e-05,1.737292772e-02,1.120971553e-02,6.152276392e-03,1.093599552e-04,3.983931863e-04,3.660279303e-03
121,2019-04-19 17:53:16.584834,14.608646393,15239,1.000000000e-05,1.520248139e-02,9.857964050e-03,5.335391476e-03,9.125796860e-05,3.908853338e-04,3.020721395e-03
122,2019-04-19 17:53:31.157036,14.572165489,15249,1.000000000e-05,1.584301870e-02,1.035515228e-02,5.478798668e-03,9.068179643e-05,3.644987431e-04,3.149844636e-03
123,2019-04-19 17:53:45.707647,14.550680876,15259,1.000000000e-05,1.952713495e-02,1.279153344e-02,6.720524887e-03,1.507614063e-04,4.040131127e-04,3.956778802e-03
124,2019-04-19 17:54:00.288118,14.580389261,15269,1.000000000e-05,1.552062724e-02,1.005087281e-02,5.459871422e-03,9.882760969e-05,4.633765668e-04,3.669328452e-03
125,2019-04-19 17:54:14.938932,14.650803566,15279,1.000000000e-05,1.472035898e-02,9.558381652e-03,5.151127744e-03,1.084989006e-04,2.979005301e-04,3.248507809e-03
126,2019-04-19 17:54:29.567512,14.628593445,15289,1.000000000e-05,1.492357282e-02,9.674311103e-03,5.239372049e-03,9.889338326e-05,3.622360047e-04,3.286025114e-03
127,2019-04-19 17:54:44.104411,14.537036657,15299,1.000000000e-05,1.412296048e-02,9.166665934e-03,4.946645908e-03,9.648480627e-05,3.644596974e-04,2.525606588e-03
128,2019-04-19 17:54:58.717404,14.612855434,15309,1.000000000e-05,1.546374541e-02,1.002868833e-02,5.422624270e-03,1.243268947e-04,3.471966047e-04,3.474087827e-03
129,2019-04-19 17:55:13.309280,14.591879129,15319,1.000000000e-05,1.367162424e-02,8.873286936e-03,4.788596067e-03,9.741206486e-05,3.152987309e-04,2.833428420e-03
130,2019-04-19 17:55:27.884658,14.575392246,15329,1.000000000e-05,1.602969151e-02,1.042851456e-02,5.589226144e-03,1.195108827e-04,3.585820799e-04,3.533375706e-03
131,2019-04-19 17:55:42.523705,14.639016628,15339,1.000000000e-05,1.639627009e-02,1.069056327e-02,5.693006213e-03,1.270076245e-04,3.476637576e-04,3.313123982e-03
132,2019-04-19 17:55:57.099774,14.576077938,15349,1.000000000e-05,1.724585155e-02,1.119176690e-02,6.042216741e-03,1.186775415e-04,3.435255960e-04,3.197786747e-03
133,2019-04-19 17:56:11.746073,14.646349192,15359,1.000000000e-05,1.578422599e-02,1.026305095e-02,5.513986945e-03,7.187962219e-05,3.643490170e-04,3.395281686e-03
134,2019-04-19 17:56:26.454299,14.708159447,15369,1.000000000e-05,1.711903177e-02,1.112370146e-02,5.980265932e-03,1.506414061e-04,3.472802826e-04,3.886853671e-03
135,2019-04-19 17:56:41.018092,14.563812017,15379,1.000000000e-05,1.642331183e-02,1.069992045e-02,5.712491996e-03,1.089946998e-04,5.197502600e-04,3.610378783e-03
136,2019-04-19 17:56:55.582390,14.564277887,15389,1.000000000e-05,1.509894570e-02,9.868081938e-03,5.223312043e-03,7.551874114e-05,2.671527283e-04,3.363799979e-03
137,2019-04-19 17:57:10.208680,14.626277447,15399,1.000000000e-05,1.525791232e-02,9.911349788e-03,5.340095703e-03,6.466842133e-05,3.220840110e-04,3.570253123e-03
138,2019-04-19 17:57:24.774701,14.566048145,15409,1.000000000e-05,1.975407181e-02,1.294455575e-02,6.794745568e-03,1.477051566e-04,4.009349737e-04,4.286732688e-03
139,2019-04-19 17:57:39.332603,14.557939768,15419,1.000000000e-05,1.719306670e-02,1.117571807e-02,6.007147278e-03,1.020141237e-04,3.464882495e-04,3.693953110e-03
140,2019-04-19 17:57:53.979689,14.647075176,15429,1.000000000e-05,1.463577049e-02,9.579643607e-03,5.045194947e-03,1.093183277e-04,2.365817680e-04,2.808353072e-03
141,2019-04-19 17:58:08.539351,14.559582472,15439,1.000000000e-05,1.466119774e-02,9.606846655e-03,5.045137880e-03,9.213194135e-05,3.187167153e-04,3.291750746e-03
142,2019-04-19 17:58:23.089047,14.549766541,15449,1.000000000e-05,1.812785435e-02,1.167187463e-02,6.443284452e-03,1.269572898e-04,4.576983643e-04,3.607995471e-03
143,2019-04-19 17:58:37.658661,14.569547892,15459,1.000000000e-05,1.816207403e-02,1.169123328e-02,6.460835552e-03,1.000560347e-04,4.818428279e-04,3.748085024e-03
144,2019-04-19 17:58:52.241378,14.582746029,15469,1.000000000e-05,1.823284868e-02,1.188031640e-02,6.339618843e-03,1.291362922e-04,4.280284687e-04,3.888174496e-03
145,2019-04-19 17:59:06.888226,14.646875620,15479,1.000000000e-05,2.031891374e-02,1.310358574e-02,7.202376518e-03,1.295102444e-04,5.190781216e-04,4.060807615e-03
146,2019-04-19 17:59:21.499932,14.611687422,15489,1.000000000e-05,1.509458423e-02,9.810295515e-03,5.274961772e-03,9.326908257e-05,3.472267621e-04,3.078382998e-03
147,2019-04-19 17:59:36.106692,14.606747150,15499,1.000000000e-05,1.285701846e-02,8.387931529e-03,4.459291045e-03,9.796219565e-05,2.578071420e-04,2.497746993e-03
148,2019-04-19 17:59:50.673384,14.566679239,15509,1.000000000e-05,1.711871661e-02,1.122438973e-02,5.881117051e-03,1.320987230e-04,3.363758835e-04,3.912562132e-03
149,2019-04-19 18:00:05.248626,14.575251102,15519,1.000000000e-05,1.814750200e-02,1.172705698e-02,6.411305373e-03,9.139202739e-05,4.649801383e-04,3.165667038e-03
150,2019-04-19 18:00:19.847326,14.598711967,15529,1.000000000e-05,1.658388218e-02,1.080433656e-02,5.769212265e-03,1.033298053e-04,3.308019659e-04,3.318755690e-03
151,2019-04-19 18:00:34.480933,14.633571625,15539,1.000000000e-05,1.590329958e-02,1.033684053e-02,5.557860807e-03,8.598297682e-05,4.092445015e-04,3.313200560e-03
152,2019-04-19 18:00:49.080117,14.599293947,15549,1.000000000e-05,1.586766131e-02,1.036208128e-02,5.494493502e-03,1.108705488e-04,2.818627348e-04,3.265916440e-03
153,2019-04-19 18:01:03.817037,14.736825466,15559,1.000000000e-05,1.839988409e-02,1.197464168e-02,6.411453453e-03,1.378886504e-04,3.285621278e-04,4.088675813e-03
