row,timestamp,time delta,Step,Learning_Rate,Total_Loss,Loss_R,Loss_C,Loss_M,Loss_S,Loss_T,Loss_E
11,2019-04-20 07:15:52.774136,14.676089048,14139,1.000000000e-05,2.155039422e-02,8.907519188e-03,4.884808068e-03,3.191024924e-04,3.617447714e-04,3.897751239e-03,1.545231352e-02
12,2019-04-20 07:16:07.431183,14.657106876,14149,1.000000000e-05,2.272270303e-02,9.355476708e-03,5.277956766e-03,5.512722521e-04,6.305333925e-04,4.455441120e-03,1.606828384e-02
13,2019-04-20 07:16:22.081735,14.650468111,14159,1.000000000e-05,2.086629272e-02,8.769242326e-03,4.770698003e-03,2.381101644e-04,3.710683901e-04,3.899183613e-03,1.460508350e-02
14,2019-04-20 07:16:36.771501,14.689751625,14169,1.000000000e-05,2.554442585e-02,1.065723295e-02,5.885067116e-03,3.611291017e-04,6.226469515e-04,4.830715526e-03,1.793202562e-02
15,2019-04-20 07:16:51.521797,14.750393629,14179,1.000000000e-05,2.531807553e-02,1.048249383e-02,5.755654490e-03,3.930485705e-04,5.043020908e-04,4.482177622e-03,1.808124511e-02
16,2019-04-20 07:17:06.234311,14.712421894,14189,1.000000000e-05,2.301270664e-02,9.636153234e-03,5.290233158e-03,3.513813026e-04,5.502866843e-04,3.756740922e-03,1.610236457e-02
17,2019-04-20 07:17:20.922028,14.687710524,14199,1.000000000e-05,2.841359340e-02,1.193401804e-02,6.588152098e-03,2.656638986e-04,5.656451016e-04,4.421470920e-03,1.972971382e-02
18,2019-04-20 07:17:35.632896,14.710936069,14209,1.000000000e-05,2.756334059e-02,1.152326684e-02,6.443539937e-03,3.512585434e-04,6.701448408e-04,4.274477693e-03,1.912281653e-02
19,2019-04-20 07:17:50.352036,14.719117403,14219,1.000000000e-05,3.305349061e-02,1.425312678e-02,7.767541870e-03,4.350883741e-04,7.365520461e-04,4.755848716e-03,2.197862677e-02
20,2019-04-20 07:18:05.083123,14.731037855,14229,1.000000000e-05,2.156651989e-02,8.936930541e-03,4.915416590e-03,2.994551614e-04,6.350997224e-04,3.751796309e-03,1.536845453e-02
21,2019-04-20 07:18:19.826534,14.743517399,14239,1.000000000e-05,2.794527803e-02,1.205749866e-02,6.636594096e-03,2.565349700e-04,6.323196401e-04,3.720304836e-03,1.845106361e-02
22,2019-04-20 07:18:34.531776,14.705225229,14249,1.000000000e-05,2.646686118e-02,1.117685949e-02,5.897459504e-03,3.338962313e-04,4.791803760e-04,3.861613316e-03,1.871830514e-02
23,2019-04-20 07:18:49.281791,14.749928951,14259,1.000000000e-05,2.788370783e-02,1.179301883e-02,6.511693541e-03,3.534613701e-04,6.361151434e-04,3.992303298e-03,1.908729803e-02
24,2019-04-20 07:19:04.019920,14.738141537,14269,1.000000000e-05,2.579411818e-02,1.102074631e-02,5.877190339e-03,2.857660351e-04,4.841575064e-04,3.785286448e-03,1.773521034e-02
25,2019-04-20 07:19:18.700741,14.680864811,14279,1.000000000e-05,2.514643911e-02,1.075166678e-02,5.847279727e-03,3.007645035e-04,6.005052273e-04,3.466207092e-03,1.703483248e-02
26,2019-04-20 07:19:33.456332,14.755528450,14289,1.000000000e-05,2.796410788e-02,1.187546002e-02,6.503441185e-03,3.307049308e-04,6.180300843e-04,3.919892781e-03,1.910427241e-02
27,2019-04-20 07:19:48.148666,14.692433357,14299,1.000000000e-05,2.394786756e-02,1.022045366e-02,5.604447261e-03,3.186941176e-04,5.684518546e-04,3.374809911e-03,1.618219400e-02
28,2019-04-20 07:20:02.870318,14.721553564,14309,1.000000000e-05,2.486072732e-02,1.055155704e-02,5.860787816e-03,3.103090523e-04,6.624125468e-04,3.300482244e-03,1.683470290e-02
29,2019-04-20 07:20:17.619903,14.749597549,14319,1.000000000e-05,2.349459557e-02,9.989847848e-03,5.341346259e-03,3.494119417e-04,8.107078902e-04,3.418476647e-03,1.625692099e-02
30,2019-04-20 07:20:32.364354,14.744476557,14329,1.000000000e-05,2.389005804e-02,1.019723201e-02,5.560056167e-03,2.958382829e-04,6.111742405e-04,3.015843057e-03,1.620637197e-02
31,2019-04-20 07:20:47.044602,14.680228472,14339,1.000000000e-05,2.749929931e-02,1.180765815e-02,6.471200520e-03,2.622017782e-04,5.817269761e-04,3.611536184e-03,1.838844018e-02
32,2019-04-20 07:21:01.775622,14.731044769,14349,1.000000000e-05,2.544426173e-02,1.069123228e-02,5.780842225e-03,2.931693380e-04,5.023140446e-04,3.099748422e-03,1.788574150e-02
33,2019-04-20 07:21:16.492108,14.716436863,14359,1.000000000e-05,2.114393432e-02,8.903757110e-03,4.812139785e-03,2.104551495e-04,3.953030595e-04,2.220871730e-03,1.481398353e-02
34,2019-04-20 07:21:31.207064,14.714969158,14369,1.000000000e-05,2.471494749e-02,1.060551764e-02,5.564677902e-03,2.658899102e-04,4.708990338e-04,2.848959458e-03,1.703632539e-02
35,2019-04-20 07:21:45.946002,14.738915682,14379,1.000000000e-05,2.108556312e-02,9.008063935e-03,4.882095731e-03,2.818793495e-04,5.445003975e-04,2.421427891e-03,1.433443017e-02
36,2019-04-20 07:22:00.606529,14.660580397,14389,1.000000000e-05,2.238460807e-02,9.643681720e-03,5.150856031e-03,3.288054097e-04,5.832565366e-04,2.600257692e-03,1.511438023e-02
37,2019-04-20 07:22:15.302014,14.695446730,14399,1.000000000e-05,2.653034292e-02,1.134651410e-02,6.001597876e-03,3.196060199e-04,5.684855540e-04,3.002202202e-03,1.830054177e-02
38,2019-04-20 07:22:30.025933,14.723885298,14409,1.000000000e-05,2.095520785e-02,8.954233630e-03,4.733300558e-03,2.443476638e-04,5.073776803e-04,2.582213387e-03,1.448647715e-02
39,2019-04-20 07:22:44.781938,14.756022453,14419,1.000000000e-05,2.199559486e-02,9.340225975e-03,5.027314893e-03,2.439585252e-04,4.309883589e-04,2.604956034e-03,1.520731645e-02
40,2019-04-20 07:22:59.492519,14.710631609,14429,1.000000000e-05,2.363784201e-02,1.017246693e-02,5.475238594e-03,2.753912297e-04,5.872861133e-04,2.580760745e-03,1.592519563e-02
41,2019-04-20 07:23:14.186817,14.694254398,14439,1.000000000e-05,2.243906129e-02,9.483850701e-03,5.116629694e-03,2.299663014e-04,4.487563012e-04,2.470128681e-03,1.563116834e-02
42,2019-04-20 07:23:28.851340,14.664543152,14449,1.000000000e-05,2.453083796e-02,1.033821525e-02,5.510552274e-03,2.674645264e-04,5.910102715e-04,2.729663323e-03,1.731064739e-02
43,2019-04-20 07:23:43.547483,14.696121931,14459,1.000000000e-05,2.560490277e-02,1.102614882e-02,5.775932292e-03,3.067773971e-04,5.002006204e-04,3.143635509e-03,1.754428856e-02
44,2019-04-20 07:23:58.231132,14.683645487,14469,1.000000000e-05,2.337558400e-02,1.002251520e-02,5.349485925e-03,2.485882302e-04,4.356027261e-04,2.544692939e-03,1.595744723e-02
45,2019-04-20 07:24:12.953073,14.721948385,14479,1.000000000e-05,2.728094440e-02,1.179678459e-02,6.227363506e-03,2.328616560e-04,6.055828271e-04,2.866967884e-03,1.846702136e-02
46,2019-04-20 07:24:27.627514,14.674410820,14489,1.000000000e-05,2.187704053e-02,9.249024419e-03,5.071193865e-03,2.365946668e-04,5.194183774e-04,2.444015234e-03,1.506632604e-02
47,2019-04-20 07:24:42.353649,14.726134062,14499,1.000000000e-05,2.356761545e-02,1.008857237e-02,5.376266525e-03,3.132215832e-04,5.611982822e-04,2.671007905e-03,1.614290942e-02
48,2019-04-20 07:24:57.024309,14.670712948,14509,1.000000000e-05,2.222698629e-02,9.498733934e-03,5.017015338e-03,3.145541355e-04,5.549589754e-04,2.485855622e-03,1.535956347e-02
49,2019-04-20 07:25:11.792920,14.768559694,14519,1.000000000e-05,2.428977601e-02,1.038369117e-02,5.584344501e-03,2.876593608e-04,5.706339318e-04,2.921686263e-03,1.658594934e-02
50,2019-04-20 07:25:26.477850,14.684927940,14529,1.000000000e-05,2.646021526e-02,1.134148999e-02,6.145325233e-03,2.658155601e-04,6.433853909e-04,2.650307817e-03,1.789363753e-02
51,2019-04-20 07:25:41.183610,14.705798626,14539,1.000000000e-05,2.075152192e-02,8.828107128e-03,4.605667340e-03,2.245144911e-04,4.122983693e-04,2.531918767e-03,1.459059212e-02
52,2019-04-20 07:25:55.864238,14.680619955,14549,1.000000000e-05,2.054513674e-02,8.622488659e-03,4.718603590e-03,2.018979081e-04,4.672303898e-04,1.872711111e-03,1.436770968e-02
53,2019-04-20 07:26:10.509467,14.645186424,14559,1.000000000e-05,2.948142961e-02,1.282607857e-02,6.818772107e-03,2.595486534e-04,6.391489907e-04,2.701951051e-03,1.962124798e-02
54,2019-04-20 07:26:25.228333,14.718912125,14569,1.000000000e-05,2.685752735e-02,1.152890823e-02,6.037668651e-03,2.253263490e-04,4.761606397e-04,2.606223035e-03,1.853683619e-02
55,2019-04-20 07:26:39.898807,14.670464039,14579,1.000000000e-05,2.475905670e-02,1.056095748e-02,5.594903347e-03,2.184707904e-04,5.470321470e-04,2.628586732e-03,1.716269758e-02
56,2019-04-20 07:26:54.571823,14.672998667,14589,1.000000000e-05,2.501858082e-02,1.066435333e-02,5.668459996e-03,2.491196821e-04,5.114214640e-04,2.644028538e-03,1.732171122e-02
57,2019-04-20 07:27:09.235716,14.663868666,14599,1.000000000e-05,2.804048993e-02,1.208950952e-02,6.423705490e-03,2.797661269e-04,5.866269523e-04,2.574208239e-03,1.899859644e-02
58,2019-04-20 07:27:23.941239,14.705583334,14609,1.000000000e-05,2.459327411e-02,1.058263415e-02,5.603990145e-03,2.113828268e-04,5.170887365e-04,2.294047561e-03,1.677102298e-02
59,2019-04-20 07:27:38.658396,14.717118025,14619,1.000000000e-05,2.428659070e-02,1.047099307e-02,5.523421126e-03,1.999925073e-04,5.217061291e-04,2.270090277e-03,1.654435368e-02
60,2019-04-20 07:27:53.312881,14.654457092,14629,1.000000000e-05,2.463436630e-02,1.057897047e-02,5.650447751e-03,2.231331688e-04,4.280312598e-04,2.301495639e-03,1.676526880e-02
61,2019-04-20 07:28:07.991172,14.678279400,14639,1.000000000e-05,2.750152554e-02,1.201586765e-02,6.327909441e-03,2.224065596e-04,5.925241625e-04,2.609095024e-03,1.827101689e-02
62,2019-04-20 07:28:22.662404,14.671353340,14649,1.000000000e-05,2.230951237e-02,9.508314217e-03,5.175684066e-03,1.767940506e-04,5.246576256e-04,2.202968195e-03,1.521566939e-02
63,2019-04-20 07:28:37.361911,14.699405909,14659,1.000000000e-05,2.549186386e-02,1.092180195e-02,5.726544396e-03,1.955733744e-04,4.480482661e-04,2.336215519e-03,1.764792111e-02
64,2019-04-20 07:28:52.028734,14.666841745,14669,1.000000000e-05,2.570461659e-02,1.109965709e-02,6.042237347e-03,1.662780414e-04,5.958142923e-04,2.217630600e-03,1.709218854e-02
65,2019-04-20 07:29:06.702916,14.674141884,14679,1.000000000e-05,2.877493929e-02,1.249952139e-02,6.482203212e-03,2.273273880e-04,6.081758125e-04,2.565899678e-03,1.954096369e-02
66,2019-04-20 07:29:21.390876,14.688036919,14689,1.000000000e-05,2.661417685e-02,1.147832642e-02,6.015268643e-03,2.020682143e-04,5.331823748e-04,2.246676479e-03,1.820075037e-02
67,2019-04-20 07:29:36.031692,14.640742302,14699,1.000000000e-05,2.046781396e-02,8.675439702e-03,4.629078787e-03,2.121494290e-04,3.462135413e-04,1.939308364e-03,1.428416092e-02
68,2019-04-20 07:29:50.659981,14.628281355,14709,1.000000000e-05,2.314488403e-02,9.855276765e-03,5.327506270e-03,2.297838517e-04,5.506188478e-04,2.259127691e-03,1.587824496e-02
69,2019-04-20 07:30:05.289254,14.629332542,14719,1.000000000e-05,2.341667153e-02,1.001035147e-02,5.378560349e-03,2.163782905e-04,5.826623732e-04,2.276889794e-03,1.601224449e-02
70,2019-04-20 07:30:19.978447,14.689150095,14729,1.000000000e-05,2.358253794e-02,1.014122837e-02,5.270930799e-03,2.168906896e-04,5.827006069e-04,2.305718954e-03,1.629737951e-02
71,2019-04-20 07:30:34.645707,14.667222261,14739,1.000000000e-05,2.716655061e-02,1.202105004e-02,6.106566591e-03,2.805647120e-04,6.621327542e-04,2.329816762e-03,1.802175390e-02
72,2019-04-20 07:30:49.335820,14.690119505,14749,1.000000000e-05,2.194174575e-02,9.387070686e-03,5.034247274e-03,1.602764496e-04,5.079029652e-04,2.120886196e-03,1.500880048e-02
73,2019-04-20 07:31:04.006401,14.670573473,14759,1.000000000e-05,2.139825318e-02,9.111698251e-03,4.921963229e-03,1.743968365e-04,5.512085569e-04,1.833224494e-03,1.469430393e-02
74,2019-04-20 07:31:18.659988,14.653679848,14769,1.000000000e-05,2.530690972e-02,1.113948072e-02,5.888624559e-03,2.811043567e-04,6.109697191e-04,2.257845516e-03,1.650138870e-02
75,2019-04-20 07:31:33.332274,14.672195673,14779,1.000000000e-05,2.396874912e-02,1.028698124e-02,5.422682664e-03,2.822378898e-04,5.713345265e-04,2.134649188e-03,1.646172274e-02
76,2019-04-20 07:31:47.985615,14.653343678,14789,1.000000000e-05,2.404862735e-02,1.033167890e-02,5.503583630e-03,2.482124291e-04,5.347198909e-04,2.211964893e-03,1.637708684e-02
77,2019-04-20 07:32:02.668434,14.682805300,14799,1.000000000e-05,1.961871339e-02,8.393136971e-03,4.520468530e-03,1.830043017e-04,4.933517514e-04,1.994415303e-03,1.337361494e-02
78,2019-04-20 07:32:17.349342,14.680970907,14809,1.000000000e-05,2.875862997e-02,1.249024766e-02,6.663061678e-03,2.397497738e-04,6.196097384e-04,2.447995753e-03,1.916269073e-02
79,2019-04-20 07:32:32.012902,14.663514853,14819,1.000000000e-05,2.336162850e-02,1.006279923e-02,5.390005885e-03,2.023494199e-04,6.421392900e-04,1.883771503e-03,1.577717727e-02
80,2019-04-20 07:32:46.703421,14.690499783,14829,1.000000000e-05,2.319441959e-02,1.000184906e-02,5.289049866e-03,2.009106029e-04,5.273593008e-04,2.062314609e-03,1.576685905e-02
81,2019-04-20 07:33:01.336826,14.633402824,14839,1.000000000e-05,2.823885661e-02,1.235769158e-02,6.508893799e-03,2.571660370e-04,6.535855704e-04,2.266481740e-03,1.869310886e-02
82,2019-04-20 07:33:16.081338,14.744555473,14849,1.000000000e-05,2.383314092e-02,1.056923284e-02,5.486125522e-03,2.667841669e-04,6.064334360e-04,1.998937363e-03,1.550220829e-02
83,2019-04-20 07:33:30.770598,14.689231634,14859,1.000000000e-05,2.221006230e-02,9.514091071e-03,5.148574524e-03,1.713853388e-04,5.789948133e-04,1.825569395e-03,1.506051607e-02
84,2019-04-20 07:33:45.454445,14.683838844,14869,1.000000000e-05,2.340278430e-02,1.007095724e-02,5.490010744e-03,2.346973779e-04,5.827745525e-04,1.938045386e-03,1.563669220e-02
85,2019-04-20 07:34:00.134894,14.680439472,14879,1.000000000e-05,1.936301803e-02,8.349456592e-03,4.442745354e-03,3.176207960e-04,5.607695988e-04,1.670110202e-03,1.307810768e-02
86,2019-04-20 07:34:14.823234,14.688343763,14889,1.000000000e-05,2.770945057e-02,1.202795096e-02,6.390983379e-03,3.562624130e-04,7.639884469e-04,2.086755994e-03,1.850978052e-02
87,2019-04-20 07:34:29.501164,14.677938700,14899,1.000000000e-05,2.974028233e-02,1.305015320e-02,6.703605247e-03,3.764067325e-04,7.150454519e-04,2.528746123e-03,1.989776623e-02
88,2019-04-20 07:34:44.158710,14.657536268,14909,1.000000000e-05,2.482672697e-02,1.060025757e-02,5.668652710e-03,4.161736317e-04,6.352622295e-04,2.137809549e-03,1.703239921e-02
89,2019-04-20 07:34:58.823859,14.665157795,14919,1.000000000e-05,2.508748174e-02,1.092825448e-02,5.846038461e-03,3.362659831e-04,7.016769698e-04,1.872383629e-03,1.655912390e-02
90,2019-04-20 07:35:13.457379,14.633508205,14929,1.000000000e-05,3.005001582e-02,1.298304144e-02,6.923221331e-03,3.055377179e-04,6.226965343e-04,2.451151924e-03,2.022639941e-02
91,2019-04-20 07:35:28.125194,14.667799950,14939,1.000000000e-05,2.121375687e-02,9.116410930e-03,4.881097004e-03,2.315013480e-04,5.570610032e-04,1.813586627e-03,1.438619774e-02
92,2019-04-20 07:35:42.795297,14.670122147,14949,1.000000000e-05,2.574756304e-02,1.106608952e-02,5.904068938e-03,2.237479086e-04,6.052537792e-04,1.953053614e-03,1.751005854e-02
93,2019-04-20 07:35:57.477410,14.682080984,14959,1.000000000e-05,2.205690574e-02,9.454764239e-03,4.993348103e-03,2.481407821e-04,6.061693857e-04,2.087182575e-03,1.516795876e-02
94,2019-04-20 07:36:12.162843,14.685441256,14969,1.000000000e-05,2.516548596e-02,1.103353081e-02,5.704188766e-03,3.006157363e-04,6.702301587e-04,1.977362658e-03,1.679540966e-02
95,2019-04-20 07:36:26.849953,14.687099695,14979,1.000000000e-05,2.246048823e-02,9.608510230e-03,5.073423660e-03,2.641263753e-04,5.130494916e-04,2.010196593e-03,1.550428243e-02
96,2019-04-20 07:36:41.511557,14.661643028,14989,1.000000000e-05,2.414424894e-02,1.061594798e-02,5.645256885e-03,2.186671416e-04,6.339625805e-04,1.799166593e-03,1.572235543e-02
97,2019-04-20 07:36:56.197902,14.686332226,14999,1.000000000e-05,2.556514852e-02,1.119028102e-02,5.850594747e-03,2.284268819e-04,5.218079488e-04,2.062315680e-03,1.700286074e-02
98,2019-04-20 07:37:10.888356,14.690454245,15009,1.000000000e-05,2.547612730e-02,1.099489965e-02,5.819292529e-03,1.826103166e-04,6.383844535e-04,2.050184435e-03,1.728734849e-02
99,2019-04-20 07:37:25.571407,14.683015823,15019,1.000000000e-05,2.564278627e-02,1.114915973e-02,5.929439538e-03,2.159925913e-04,6.147365304e-04,2.262948145e-03,1.708517503e-02
100,2019-04-20 07:37:40.274806,14.703458309,15029,1.000000000e-05,2.224546438e-02,9.597681649e-03,5.053638574e-03,1.778993777e-04,4.877228610e-04,1.724755089e-03,1.515270798e-02
101,2019-04-20 07:37:54.980147,14.705290794,15039,1.000000000e-05,2.341324305e-02,1.013960480e-02,5.342796701e-03,1.525648840e-04,4.598659361e-04,1.673632895e-03,1.583117070e-02
102,2019-04-20 07:38:09.670692,14.690549612,15049,1.000000000e-05,2.348548863e-02,1.015860047e-02,5.313606607e-03,1.667904533e-04,5.750243698e-04,1.777938759e-03,1.599320527e-02
103,2019-04-20 07:38:24.337029,14.666355848,15059,1.000000000e-05,2.364532296e-02,1.023567757e-02,5.490491982e-03,1.592394576e-04,6.540029368e-04,1.779194083e-03,1.580645908e-02
104,2019-04-20 07:38:39.033465,14.696405411,15069,1.000000000e-05,2.848022580e-02,1.255418654e-02,6.556145684e-03,2.791017352e-04,7.566158689e-04,2.245369344e-03,1.868396774e-02
105,2019-04-20 07:38:53.755372,14.721904516,15079,1.000000000e-05,2.224001111e-02,9.544364200e-03,5.131594837e-03,1.501329367e-04,4.952405186e-04,1.740536804e-03,1.509807734e-02
106,2019-04-20 07:39:08.457105,14.701791525,15089,1.000000000e-05,2.669839002e-02,1.160070705e-02,6.154711568e-03,2.084061838e-04,5.654135399e-04,2.016715938e-03,1.784426188e-02
107,2019-04-20 07:39:23.179005,14.721908808,15099,1.000000000e-05,2.509401832e-02,1.085946811e-02,5.744250631e-03,2.181461372e-04,6.394832104e-04,1.997011772e-03,1.693697013e-02
108,2019-04-20 07:39:37.870451,14.691395283,15109,1.000000000e-05,2.662014198e-02,1.150551219e-02,6.014098157e-03,2.281896421e-04,7.328613487e-04,2.170048968e-03,1.815542430e-02
109,2019-04-20 07:39:52.554106,14.683628559,15119,1.000000000e-05,2.229204159e-02,9.621957550e-03,5.086850887e-03,1.693500148e-04,4.601409615e-04,1.761066529e-03,1.513259551e-02
110,2019-04-20 07:40:07.229466,14.675361156,15129,1.000000000e-05,2.287153769e-02,9.914464690e-03,5.294177169e-03,1.350737642e-04,5.567454049e-04,1.682782418e-03,1.529877763e-02
111,2019-04-20 07:40:21.924656,14.695189476,15139,1.000000000e-05,2.546574939e-02,1.110408469e-02,5.699501652e-03,1.921841395e-04,5.289977998e-04,2.000741323e-03,1.728588883e-02
112,2019-04-20 07:40:36.594065,14.669406176,15149,1.000000000e-05,2.342755217e-02,1.014537835e-02,5.376557354e-03,1.607338221e-04,5.507520385e-04,1.892889512e-03,1.577908657e-02
113,2019-04-20 07:40:51.257626,14.663545847,15159,1.000000000e-05,1.884742444e-02,8.215071820e-03,4.303364595e-03,1.300453456e-04,4.567101147e-04,1.375952223e-03,1.263196627e-02
114,2019-04-20 07:41:05.963540,14.705933094,15169,1.000000000e-05,2.516393904e-02,1.100966926e-02,5.756460270e-03,1.826344283e-04,5.075124122e-04,2.124766039e-03,1.675909208e-02
115,2019-04-20 07:41:20.601279,14.637756348,15179,1.000000000e-05,2.338149436e-02,1.019894229e-02,5.510273157e-03,1.389298493e-04,5.988715304e-04,1.729032956e-03,1.531677153e-02
116,2019-04-20 07:41:35.295886,14.694607973,15189,1.000000000e-05,2.129173093e-02,9.384836163e-03,4.784761649e-03,1.607009424e-04,4.351345822e-04,1.903301175e-03,1.421212452e-02
117,2019-04-20 07:41:49.957106,14.661263227,15199,1.000000000e-05,2.740988918e-02,1.194379535e-02,6.317095086e-03,2.282526766e-04,6.078892067e-04,2.312208060e-03,1.825234648e-02
118,2019-04-20 07:42:04.636195,14.679009914,15209,1.000000000e-05,2.416545395e-02,1.040919686e-02,5.735850718e-03,2.497616697e-04,6.818200331e-04,1.984972536e-03,1.599085894e-02
119,2019-04-20 07:42:19.315211,14.679018736,15219,1.000000000e-05,2.335588867e-02,1.026468566e-02,5.335875996e-03,2.198655668e-04,6.190275715e-04,1.808587811e-03,1.546668103e-02
120,2019-04-20 07:42:33.960390,14.645185232,15229,1.000000000e-05,2.604471184e-02,1.132597653e-02,6.147939502e-03,2.130131728e-04,7.320963079e-04,1.987141406e-03,1.709898952e-02
121,2019-04-20 07:42:48.659601,14.699198246,15239,1.000000000e-05,2.298737522e-02,9.921428282e-03,5.312878522e-03,1.915553337e-04,7.095984911e-04,1.736487204e-03,1.546782656e-02
122,2019-04-20 07:43:03.331379,14.671775103,15249,1.000000000e-05,2.377219284e-02,1.044535530e-02,5.499420245e-03,1.553378257e-04,6.344638154e-04,1.780292694e-03,1.562376749e-02
123,2019-04-20 07:43:18.025130,14.693781137,15259,1.000000000e-05,2.935180198e-02,1.301973895e-02,6.733953976e-03,2.394316652e-04,7.452289399e-04,2.156366833e-03,1.914833095e-02
124,2019-04-20 07:43:32.672626,14.647456884,15269,1.000000000e-05,2.331879232e-02,1.012360770e-02,5.421070056e-03,1.667782934e-04,7.440470974e-04,1.946912520e-03,1.551487269e-02
125,2019-04-20 07:43:47.379455,14.706836462,15279,1.000000000e-05,2.242280599e-02,9.644777980e-03,5.140428361e-03,1.860429242e-04,4.791427185e-04,1.766905136e-03,1.523799100e-02
126,2019-04-20 07:44:02.068048,14.688637257,15289,1.000000000e-05,2.294642646e-02,9.808046184e-03,5.234474060e-03,1.592139022e-04,5.812948861e-04,1.701115980e-03,1.577597093e-02
127,2019-04-20 07:44:16.732952,14.664874792,15299,1.000000000e-05,2.109261993e-02,9.215528471e-03,4.948411253e-03,1.259750090e-04,5.712873040e-04,1.381640049e-03,1.383216493e-02
128,2019-04-20 07:44:31.374101,14.641129017,15309,1.000000000e-05,2.362790853e-02,1.014092993e-02,5.402978184e-03,1.884239275e-04,5.970465805e-04,1.880560652e-03,1.613031663e-02
129,2019-04-20 07:44:46.060012,14.685926199,15319,1.000000000e-05,2.080633556e-02,8.954709722e-03,4.794403003e-03,1.697075742e-04,5.001257989e-04,1.542298321e-03,1.408050396e-02
130,2019-04-20 07:45:00.744999,14.684964657,15329,1.000000000e-05,2.439049855e-02,1.054192535e-02,5.560680130e-03,2.159144453e-04,6.267231394e-04,1.905494719e-03,1.653260281e-02
131,2019-04-20 07:45:15.460051,14.715065956,15339,1.000000000e-05,2.455006549e-02,1.078212974e-02,5.650471617e-03,2.026889160e-04,5.975219334e-04,1.738318068e-03,1.619438995e-02
132,2019-04-20 07:45:30.161765,14.701694727,15349,1.000000000e-05,2.575371591e-02,1.131317415e-02,6.009488809e-03,1.905711622e-04,5.965339165e-04,1.680171234e-03,1.682399148e-02
133,2019-04-20 07:45:44.860452,14.698684454,15359,1.000000000e-05,2.368775373e-02,1.036355491e-02,5.476282141e-03,1.419613756e-04,6.429504021e-04,1.825719571e-03,1.566744205e-02
134,2019-04-20 07:45:59.546431,14.685998201,15369,1.000000000e-05,2.588153481e-02,1.129850447e-02,5.939549208e-03,2.366197557e-04,6.131778646e-04,2.020177757e-03,1.723963888e-02
135,2019-04-20 07:46:14.203061,14.656611919,15379,1.000000000e-05,2.474507745e-02,1.082567573e-02,5.692192772e-03,1.934544693e-04,7.999713649e-04,1.770832454e-03,1.641572658e-02
136,2019-04-20 07:46:28.864464,14.661454916,15389,1.000000000e-05,2.297043679e-02,9.966350906e-03,5.209279968e-03,1.316765571e-04,4.420167301e-04,1.744307403e-03,1.556327706e-02
137,2019-04-20 07:46:43.553723,14.689217091,15399,1.000000000e-05,2.326183543e-02,1.001995387e-02,5.334710819e-03,1.229426121e-04,5.653554166e-04,1.742790407e-03,1.578975236e-02
138,2019-04-20 07:46:58.258440,14.704720974,15409,1.000000000e-05,2.993072234e-02,1.316523356e-02,6.777940691e-03,2.462372315e-04,7.468567754e-04,2.149852552e-03,1.992584867e-02
139,2019-04-20 07:47:12.946978,14.688538790,15419,1.000000000e-05,2.614943795e-02,1.125324504e-02,5.976600572e-03,2.078934005e-04,6.933940793e-04,1.989489654e-03,1.779760439e-02
140,2019-04-20 07:47:27.599282,14.652281523,15429,1.000000000e-05,2.221865244e-02,9.708401328e-03,5.039509339e-03,1.951931255e-04,4.685452674e-04,1.532998006e-03,1.490244437e-02
